0, 436, 568, 574, 574, 0, 0, 572, 0, 578, 0, 0, 572, 574, 578, 570, 574, 572, 0, 570, 310, 578, 572, 508, 508, 0, 578, 0, 0, 0, 562, 558, 0, 562, 572, 574, 536, 574, 574, 0, 574, 422, 572, 0, 364, 582, 546, 0, 0, 574, 0, 574, 0, 578, 0, 0, 578, 574, 364, 0, 578, 574, 572, 0, 578, 578, 0, 0, 578, 568, 0, 574, 0, 574, 584, 0, 550, 0, 572, 0, 576, 0, 0, 518, 570, 574, 574, 412, 398, 0, 578, 0, 0, 574, 556, 574, 0, 0, 0, 574, 0, 0, 574, 0, 516, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 0, 572, 574, 574, 0, 
576, 562, 572, 0, 330, 578, 486, 578, 578, 578, 0, 576, 582, 430, 578, 0, 0, 578, 582, 424, 428, 578, 292, 0, 0, 574, 578, 0, 576, 576, 578, 578, 0, 544, 578, 0, 0, 0, 0, 570, 576, 560, 576, 576, 532, 582, 554, 0, 578, 0, 576, 0, 472, 578, 0, 578, 578, 0, 0, 0, 578, 0, 0, 0, 578, 578, 0, 578, 578, 0, 0, 560, 0, 0, 584, 0, 582, 0, 584, 0, 576, 532, 0, 0, 566, 0, 534, 0, 576, 564, 578, 0, 0, 0, 550, 576, 576, 566, 0, 574, 0, 578, 574, 534, 0, 0, 0, 508, 576, 0, 550, 0, 0, 0, 0, 566, 0, 574, 0, 0, 
554, 578, 582, 578, 570, 512, 0, 578, 0, 578, 576, 578, 582, 556, 0, 0, 544, 436, 582, 568, 0, 578, 426, 0, 0, 0, 578, 0, 0, 578, 578, 578, 584, 580, 0, 510, 0, 568, 578, 578, 236, 0, 578, 580, 460, 582, 0, 580, 0, 412, 582, 584, 388, 0, 578, 578, 578, 576, 578, 0, 578, 582, 576, 520, 578, 552, 0, 578, 578, 0, 584, 578, 0, 0, 584, 0, 582, 0, 584, 0, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 436, 0, 0, 578, 578, 576, 0, 0, 578, 546, 0, 0, 580, 422, 578, 0, 0, 0, 578, 0, 0, 572, 578, 584, 0, 0, 0, 
584, 440, 582, 584, 0, 0, 558, 582, 0, 0, 370, 392, 582, 0, 432, 0, 544, 580, 582, 0, 582, 584, 0, 492, 572, 0, 0, 430, 0, 0, 418, 0, 584, 580, 580, 0, 584, 0, 0, 566, 580, 412, 442, 580, 0, 582, 584, 0, 0, 422, 582, 584, 418, 418, 428, 578, 528, 0, 578, 566, 582, 582, 582, 584, 578, 0, 0, 0, 0, 378, 584, 578, 0, 562, 584, 0, 582, 0, 584, 418, 580, 578, 546, 0, 0, 578, 0, 0, 0, 578, 0, 578, 0, 0, 584, 0, 0, 532, 582, 0, 424, 0, 582, 0, 0, 580, 0, 578, 0, 582, 0, 578, 0, 0, 0, 578, 584, 0, 574, 0, 
584, 580, 582, 584, 584, 548, 0, 582, 0, 584, 582, 584, 582, 0, 494, 584, 584, 0, 576, 0, 0, 584, 0, 432, 582, 0, 0, 0, 450, 582, 582, 0, 0, 0, 558, 584, 584, 0, 566, 582, 514, 570, 456, 580, 0, 0, 584, 0, 562, 0, 582, 584, 418, 0, 582, 566, 0, 0, 580, 0, 582, 0, 0, 584, 550, 568, 584, 580, 438, 582, 584, 584, 0, 558, 584, 0, 582, 568, 584, 490, 584, 584, 584, 408, 400, 0, 422, 584, 0, 0, 576, 0, 0, 0, 584, 584, 0, 0, 582, 516, 0, 0, 582, 584, 584, 0, 0, 0, 582, 582, 0, 0, 580, 0, 0, 0, 584, 0, 0, 0, 
584, 0, 582, 584, 584, 0, 584, 556, 570, 584, 526, 584, 0, 568, 584, 584, 584, 0, 0, 0, 394, 584, 588, 580, 520, 568, 0, 576, 558, 584, 560, 580, 584, 584, 0, 346, 0, 0, 580, 584, 584, 564, 582, 0, 0, 0, 584, 0, 572, 584, 540, 584, 584, 0, 554, 0, 0, 0, 584, 0, 0, 0, 0, 584, 0, 434, 508, 0, 556, 570, 0, 584, 584, 0, 584, 0, 582, 0, 584, 0, 584, 584, 584, 432, 584, 588, 570, 584, 582, 584, 0, 584, 438, 0, 584, 584, 0, 580, 0, 0, 0, 0, 0, 584, 584, 580, 0, 0, 0, 0, 580, 0, 0, 584, 430, 0, 584, 0, 584, 0, 
584, 576, 0, 584, 584, 0, 584, 0, 536, 584, 0, 584, 0, 0, 584, 558, 418, 350, 430, 584, 0, 0, 588, 0, 0, 584, 584, 0, 0, 584, 476, 0, 584, 0, 576, 584, 0, 0, 0, 0, 0, 580, 314, 580, 316, 0, 576, 578, 580, 0, 584, 584, 564, 584, 0, 404, 0, 418, 584, 580, 0, 426, 580, 0, 584, 588, 466, 0, 446, 0, 584, 0, 584, 584, 584, 0, 0, 584, 340, 0, 584, 0, 584, 0, 584, 588, 584, 584, 488, 584, 584, 584, 582, 0, 584, 584, 440, 0, 584, 534, 0, 0, 0, 584, 584, 0, 0, 0, 0, 0, 0, 568, 0, 584, 0, 0, 584, 0, 584, 0, 
584, 588, 588, 584, 584, 0, 418, 0, 0, 582, 0, 588, 0, 0, 0, 442, 584, 588, 584, 584, 0, 584, 588, 0, 584, 584, 568, 560, 0, 0, 588, 532, 584, 582, 584, 0, 584, 584, 588, 584, 376, 0, 0, 588, 556, 584, 534, 0, 324, 588, 584, 568, 576, 0, 0, 588, 570, 540, 0, 0, 0, 362, 0, 0, 0, 588, 0, 334, 0, 0, 0, 542, 584, 0, 584, 290, 0, 584, 0, 0, 584, 588, 0, 0, 584, 588, 584, 584, 584, 584, 584, 584, 584, 0, 584, 584, 0, 584, 584, 0, 0, 0, 0, 0, 584, 0, 584, 0, 0, 588, 0, 0, 0, 584, 0, 0, 584, 0, 584, 0, 
562, 588, 588, 472, 590, 588, 588, 588, 590, 0, 430, 588, 588, 0, 0, 588, 0, 0, 588, 562, 554, 0, 588, 386, 564, 496, 0, 0, 436, 400, 588, 518, 588, 0, 0, 576, 588, 588, 588, 0, 560, 376, 0, 588, 584, 0, 434, 518, 0, 588, 0, 0, 0, 564, 588, 588, 588, 588, 588, 552, 0, 0, 0, 590, 0, 520, 588, 0, 560, 450, 0, 494, 0, 588, 0, 588, 0, 0, 584, 588, 0, 588, 540, 0, 496, 588, 584, 0, 584, 0, 0, 0, 584, 548, 0, 584, 588, 0, 584, 566, 0, 574, 566, 584, 0, 0, 584, 0, 0, 588, 0, 0, 586, 0, 0, 0, 584, 0, 0, 0, 
590, 0, 588, 0, 590, 0, 0, 588, 590, 578, 0, 0, 588, 0, 592, 552, 566, 0, 0, 592, 498, 556, 588, 0, 0, 562, 588, 578, 588, 0, 588, 298, 580, 0, 538, 588, 0, 0, 588, 590, 592, 0, 0, 588, 370, 582, 0, 578, 0, 0, 592, 0, 0, 0, 588, 0, 586, 0, 588, 546, 588, 430, 588, 590, 0, 0, 588, 0, 0, 0, 0, 0, 592, 588, 0, 588, 560, 584, 0, 588, 588, 588, 590, 590, 588, 588, 0, 586, 0, 588, 558, 0, 438, 0, 592, 0, 588, 582, 0, 436, 590, 0, 0, 0, 0, 0, 586, 588, 588, 588, 0, 0, 0, 0, 0, 446, 588, 0, 588, 588, 
590, 592, 428, 0, 0, 0, 594, 592, 590, 592, 532, 590, 544, 0, 592, 0, 580, 590, 0, 592, 0, 592, 402, 592, 524, 590, 592, 0, 568, 584, 588, 588, 0, 0, 512, 578, 0, 0, 592, 590, 592, 592, 0, 580, 0, 0, 0, 590, 0, 0, 592, 0, 578, 584, 0, 592, 0, 0, 592, 0, 500, 0, 0, 590, 590, 0, 588, 400, 592, 580, 588, 0, 592, 0, 590, 588, 0, 0, 0, 588, 592, 574, 590, 590, 0, 0, 0, 536, 0, 588, 0, 0, 580, 308, 592, 0, 588, 0, 592, 0, 590, 0, 0, 0, 0, 0, 0, 588, 588, 588, 586, 0, 594, 0, 0, 592, 588, 0, 0, 0, 
590, 592, 592, 592, 592, 0, 594, 592, 0, 592, 0, 592, 588, 568, 592, 0, 0, 570, 584, 592, 592, 592, 592, 592, 512, 590, 588, 0, 448, 0, 592, 594, 0, 0, 0, 592, 584, 592, 592, 590, 0, 592, 592, 0, 592, 0, 592, 590, 0, 0, 592, 0, 0, 0, 0, 592, 552, 468, 592, 592, 0, 592, 0, 0, 590, 0, 0, 588, 592, 592, 0, 0, 0, 0, 0, 350, 0, 0, 0, 586, 592, 578, 590, 590, 590, 590, 0, 0, 496, 588, 590, 0, 576, 408, 592, 0, 592, 590, 592, 0, 0, 0, 590, 592, 0, 324, 0, 0, 0, 0, 0, 0, 594, 592, 0, 592, 0, 590, 0, 592, 
326, 592, 0, 592, 592, 380, 594, 592, 0, 0, 0, 594, 594, 598, 440, 366, 568, 594, 0, 0, 0, 592, 0, 526, 0, 0, 0, 600, 592, 0, 592, 594, 0, 494, 592, 0, 590, 592, 428, 0, 0, 592, 592, 0, 592, 440, 0, 0, 594, 594, 592, 0, 592, 590, 0, 592, 586, 578, 592, 592, 0, 592, 0, 592, 0, 592, 598, 596, 0, 582, 0, 594, 0, 0, 0, 0, 590, 592, 0, 0, 592, 0, 0, 592, 0, 0, 0, 568, 0, 0, 592, 592, 0, 592, 592, 0, 592, 0, 592, 0, 0, 0, 592, 592, 0, 592, 592, 0, 0, 592, 588, 0, 594, 592, 484, 592, 0, 0, 0, 592, 
0, 594, 594, 598, 590, 0, 594, 0, 596, 596, 540, 594, 594, 598, 588, 272, 526, 594, 598, 586, 598, 450, 594, 0, 0, 592, 546, 600, 592, 0, 592, 594, 462, 594, 602, 594, 0, 0, 592, 0, 0, 450, 0, 0, 592, 0, 576, 0, 594, 594, 592, 592, 0, 0, 594, 598, 0, 0, 0, 474, 0, 390, 0, 582, 594, 0, 598, 596, 0, 0, 408, 594, 592, 0, 0, 574, 530, 0, 592, 466, 592, 0, 0, 0, 564, 594, 598, 0, 0, 0, 0, 0, 0, 536, 592, 588, 564, 0, 592, 0, 392, 0, 592, 0, 0, 592, 592, 0, 540, 592, 0, 440, 594, 592, 0, 592, 598, 0, 0, 592, 
0, 594, 594, 598, 594, 596, 498, 584, 596, 596, 0, 572, 598, 598, 0, 556, 556, 594, 598, 580, 598, 0, 594, 434, 542, 0, 598, 600, 582, 412, 522, 0, 0, 594, 602, 0, 0, 598, 0, 598, 0, 570, 598, 594, 0, 0, 0, 598, 594, 594, 0, 0, 0, 0, 594, 598, 0, 594, 0, 0, 0, 398, 432, 598, 0, 596, 598, 596, 480, 396, 0, 594, 0, 0, 594, 0, 598, 528, 602, 602, 532, 0, 0, 594, 598, 594, 598, 594, 0, 0, 0, 454, 0, 544, 604, 0, 596, 0, 0, 0, 0, 546, 0, 0, 0, 592, 0, 602, 0, 594, 596, 0, 594, 0, 0, 0, 598, 0, 0, 0, 
598, 598, 292, 598, 0, 598, 586, 598, 0, 600, 0, 0, 458, 598, 0, 602, 544, 592, 536, 0, 598, 590, 0, 602, 0, 598, 602, 600, 598, 446, 590, 0, 564, 0, 602, 598, 540, 0, 440, 598, 586, 0, 0, 0, 558, 576, 0, 598, 0, 0, 546, 514, 598, 0, 0, 598, 598, 564, 600, 598, 574, 0, 0, 598, 446, 0, 598, 0, 0, 0, 598, 0, 0, 598, 0, 598, 598, 598, 602, 602, 0, 602, 0, 0, 598, 574, 598, 576, 0, 598, 0, 538, 600, 598, 604, 0, 596, 400, 0, 0, 0, 0, 560, 0, 0, 598, 0, 602, 0, 594, 0, 598, 0, 0, 0, 490, 598, 598, 0, 0, 
584, 454, 0, 598, 600, 0, 0, 0, 426, 600, 602, 582, 540, 600, 0, 602, 600, 596, 418, 0, 598, 602, 584, 602, 0, 598, 602, 0, 598, 602, 0, 600, 364, 0, 602, 0, 458, 590, 564, 534, 0, 0, 588, 574, 0, 0, 574, 0, 0, 0, 0, 0, 0, 0, 602, 598, 598, 0, 600, 0, 452, 0, 0, 598, 0, 598, 598, 0, 448, 598, 0, 602, 598, 598, 530, 0, 0, 598, 602, 602, 0, 602, 598, 600, 598, 0, 598, 366, 450, 598, 602, 0, 600, 598, 604, 0, 0, 602, 586, 568, 570, 0, 550, 0, 0, 598, 0, 602, 0, 0, 0, 0, 0, 0, 0, 0, 598, 598, 0, 0, 
520, 0, 0, 0, 600, 0, 602, 600, 602, 600, 602, 602, 0, 0, 546, 602, 600, 0, 0, 0, 604, 602, 560, 602, 0, 0, 602, 0, 570, 602, 530, 0, 598, 0, 412, 0, 0, 0, 600, 592, 0, 602, 604, 0, 0, 586, 578, 0, 288, 0, 0, 468, 598, 592, 602, 0, 0, 0, 600, 600, 602, 602, 0, 0, 0, 562, 574, 604, 514, 604, 0, 602, 600, 0, 562, 550, 0, 0, 602, 602, 0, 602, 0, 600, 0, 598, 598, 0, 598, 588, 602, 0, 600, 0, 604, 604, 602, 602, 600, 600, 0, 0, 0, 0, 602, 0, 0, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 
0, 558, 582, 0, 602, 582, 594, 602, 0, 604, 602, 602, 0, 450, 0, 450, 602, 598, 0, 516, 604, 602, 0, 602, 594, 460, 602, 600, 602, 602, 406, 594, 602, 0, 580, 322, 596, 546, 602, 598, 0, 382, 604, 0, 602, 600, 0, 0, 0, 0, 0, 602, 604, 0, 602, 602, 602, 602, 604, 0, 602, 602, 0, 602, 594, 602, 602, 604, 0, 604, 602, 602, 0, 522, 0, 0, 0, 284, 602, 602, 430, 602, 584, 0, 0, 0, 0, 0, 0, 0, 602, 0, 574, 0, 604, 604, 602, 602, 0, 0, 0, 0, 0, 0, 602, 0, 0, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 560, 0, 
0, 602, 0, 0, 602, 0, 0, 364, 0, 604, 0, 602, 578, 522, 0, 0, 602, 0, 586, 602, 604, 602, 0, 538, 602, 598, 0, 566, 556, 602, 288, 0, 0, 0, 0, 602, 0, 0, 600, 0, 0, 0, 604, 0, 0, 600, 578, 416, 0, 602, 604, 602, 604, 0, 602, 0, 0, 602, 604, 436, 602, 602, 0, 602, 556, 602, 602, 604, 0, 604, 602, 602, 604, 0, 0, 0, 0, 576, 602, 602, 0, 602, 534, 602, 450, 0, 0, 0, 602, 0, 602, 602, 0, 604, 604, 604, 602, 602, 602, 396, 602, 452, 0, 0, 602, 0, 548, 602, 0, 0, 0, 0, 0, 0, 604, 0, 0, 0, 0, 0, 
0, 602, 0, 0, 446, 604, 604, 0, 484, 604, 0, 602, 0, 436, 0, 0, 444, 604, 602, 446, 604, 546, 446, 0, 0, 608, 0, 0, 602, 576, 604, 544, 0, 598, 0, 406, 0, 578, 0, 0, 604, 436, 604, 562, 594, 0, 0, 602, 558, 0, 604, 0, 604, 604, 0, 534, 604, 0, 604, 540, 0, 0, 418, 608, 602, 412, 602, 604, 0, 604, 0, 602, 604, 594, 604, 0, 0, 0, 602, 602, 0, 0, 0, 602, 0, 524, 0, 0, 602, 0, 602, 0, 584, 604, 604, 604, 602, 602, 602, 0, 602, 450, 0, 0, 602, 0, 0, 602, 0, 602, 0, 0, 0, 0, 604, 0, 0, 602, 602, 0, 
604, 382, 0, 0, 604, 604, 604, 604, 604, 604, 0, 570, 0, 604, 596, 592, 604, 604, 572, 604, 604, 604, 0, 0, 0, 608, 604, 560, 546, 0, 604, 574, 588, 0, 0, 0, 520, 0, 432, 0, 0, 0, 604, 0, 0, 0, 0, 0, 596, 604, 604, 0, 604, 604, 440, 0, 604, 530, 604, 506, 0, 0, 0, 608, 0, 518, 602, 604, 604, 604, 604, 0, 604, 0, 604, 600, 592, 604, 0, 0, 604, 476, 602, 604, 604, 0, 490, 596, 602, 0, 520, 0, 0, 604, 604, 604, 0, 0, 0, 0, 602, 0, 426, 0, 602, 0, 0, 584, 0, 602, 0, 0, 576, 0, 604, 0, 560, 602, 604, 0, 
604, 604, 604, 596, 0, 604, 604, 604, 604, 604, 604, 0, 0, 0, 0, 0, 604, 0, 0, 0, 604, 604, 600, 590, 604, 608, 604, 586, 602, 580, 604, 0, 0, 0, 0, 0, 604, 602, 604, 538, 0, 608, 408, 604, 458, 604, 608, 0, 0, 558, 604, 382, 604, 0, 0, 460, 604, 0, 604, 584, 604, 0, 510, 608, 0, 0, 592, 604, 604, 604, 604, 604, 0, 0, 604, 576, 0, 604, 470, 0, 508, 0, 582, 604, 604, 0, 604, 0, 540, 0, 0, 604, 0, 604, 604, 604, 0, 0, 0, 0, 0, 0, 0, 0, 608, 0, 0, 0, 0, 556, 0, 450, 0, 0, 604, 0, 0, 0, 604, 0, 
604, 604, 0, 0, 404, 0, 604, 0, 0, 604, 470, 566, 0, 0, 444, 0, 0, 0, 0, 580, 586, 604, 604, 0, 604, 608, 422, 0, 604, 468, 604, 0, 588, 518, 0, 580, 604, 604, 604, 0, 0, 608, 0, 0, 542, 298, 608, 0, 604, 0, 604, 0, 604, 302, 0, 512, 456, 0, 530, 0, 386, 608, 586, 608, 604, 0, 0, 604, 604, 604, 604, 604, 572, 604, 604, 0, 0, 604, 600, 608, 604, 0, 0, 604, 604, 608, 604, 0, 0, 604, 0, 604, 472, 604, 604, 604, 0, 604, 0, 0, 0, 298, 0, 604, 608, 608, 0, 0, 0, 456, 0, 0, 0, 0, 604, 0, 0, 0, 604, 0, 
604, 542, 604, 608, 554, 604, 506, 0, 0, 0, 452, 0, 0, 0, 0, 600, 574, 0, 0, 0, 0, 608, 604, 0, 0, 608, 582, 606, 604, 0, 0, 598, 600, 0, 0, 444, 364, 0, 584, 608, 514, 608, 0, 608, 0, 580, 608, 0, 538, 0, 604, 0, 604, 604, 600, 0, 604, 0, 0, 0, 604, 608, 0, 608, 604, 462, 0, 0, 540, 0, 0, 604, 604, 0, 0, 528, 0, 604, 0, 608, 604, 580, 0, 0, 604, 608, 604, 0, 594, 604, 0, 604, 0, 604, 604, 604, 586, 604, 608, 608, 0, 0, 0, 604, 608, 608, 0, 0, 608, 0, 608, 0, 596, 0, 436, 0, 604, 0, 604, 0, 
520, 576, 604, 608, 0, 0, 608, 0, 0, 498, 0, 532, 0, 0, 342, 608, 604, 592, 560, 608, 0, 608, 0, 464, 0, 608, 608, 604, 604, 608, 608, 0, 0, 0, 0, 608, 0, 0, 598, 608, 604, 608, 572, 608, 0, 604, 608, 0, 0, 418, 0, 454, 594, 606, 0, 602, 604, 0, 0, 604, 604, 420, 594, 608, 0, 0, 604, 540, 608, 544, 588, 604, 522, 606, 608, 0, 0, 452, 0, 608, 0, 0, 580, 0, 522, 608, 0, 0, 518, 0, 600, 0, 604, 604, 0, 0, 0, 604, 608, 608, 452, 0, 0, 572, 608, 608, 0, 0, 608, 0, 608, 604, 558, 526, 0, 0, 604, 0, 604, 608, 
448, 612, 470, 608, 608, 608, 608, 608, 0, 0, 390, 608, 608, 0, 0, 608, 0, 612, 376, 608, 534, 432, 544, 0, 0, 608, 0, 608, 0, 608, 608, 394, 0, 606, 608, 0, 608, 0, 604, 608, 606, 608, 0, 502, 0, 608, 608, 0, 608, 464, 0, 0, 0, 0, 568, 608, 0, 0, 370, 606, 608, 608, 608, 608, 0, 608, 0, 546, 608, 0, 0, 0, 462, 608, 0, 0, 608, 0, 606, 608, 0, 0, 460, 608, 0, 608, 608, 0, 0, 604, 0, 542, 0, 456, 0, 0, 0, 0, 608, 608, 0, 0, 0, 608, 608, 608, 0, 0, 608, 590, 608, 604, 0, 608, 0, 0, 0, 608, 0, 608, 
608, 612, 0, 608, 608, 608, 608, 608, 0, 422, 576, 0, 0, 0, 506, 608, 0, 612, 592, 608, 608, 608, 0, 0, 382, 608, 0, 0, 610, 594, 0, 0, 0, 518, 608, 346, 468, 0, 0, 608, 0, 608, 0, 604, 0, 608, 608, 0, 608, 0, 388, 0, 0, 596, 0, 608, 600, 0, 0, 0, 604, 518, 608, 0, 566, 608, 416, 440, 0, 608, 320, 454, 0, 608, 608, 0, 608, 558, 0, 608, 0, 0, 538, 608, 608, 608, 608, 0, 508, 0, 608, 608, 0, 0, 0, 0, 0, 0, 0, 608, 608, 0, 0, 608, 608, 608, 0, 0, 608, 0, 608, 0, 0, 608, 0, 0, 0, 608, 608, 608, 
608, 612, 608, 608, 608, 608, 606, 608, 0, 456, 0, 0, 0, 608, 608, 0, 388, 612, 0, 608, 0, 0, 608, 608, 0, 448, 608, 0, 610, 608, 600, 612, 608, 0, 566, 0, 548, 612, 0, 0, 608, 608, 0, 0, 608, 608, 0, 608, 608, 0, 450, 0, 0, 414, 0, 608, 516, 600, 0, 0, 604, 542, 596, 0, 0, 608, 0, 298, 0, 608, 0, 544, 438, 0, 0, 608, 608, 0, 0, 0, 514, 614, 606, 608, 608, 608, 608, 444, 0, 0, 608, 608, 0, 0, 0, 0, 0, 0, 432, 0, 608, 496, 0, 608, 608, 608, 0, 0, 608, 0, 608, 438, 0, 608, 604, 466, 0, 608, 608, 608, 
608, 612, 608, 608, 544, 610, 0, 608, 584, 462, 0, 0, 596, 608, 0, 608, 0, 612, 584, 526, 0, 608, 0, 0, 502, 0, 0, 0, 610, 0, 610, 612, 0, 0, 0, 0, 0, 612, 608, 598, 0, 594, 0, 0, 370, 0, 0, 602, 608, 612, 608, 0, 610, 608, 522, 0, 0, 614, 0, 0, 554, 612, 0, 606, 608, 608, 608, 0, 0, 608, 0, 584, 598, 604, 610, 608, 614, 606, 0, 562, 0, 614, 0, 594, 0, 608, 0, 0, 0, 608, 614, 608, 0, 0, 0, 600, 608, 0, 610, 0, 608, 0, 0, 608, 608, 608, 0, 0, 608, 0, 608, 0, 0, 608, 608, 0, 418, 608, 608, 608, 
612, 612, 614, 614, 0, 610, 610, 606, 614, 0, 0, 446, 608, 610, 0, 608, 606, 612, 0, 288, 612, 608, 604, 600, 614, 446, 564, 582, 610, 0, 610, 612, 614, 0, 604, 562, 570, 612, 500, 610, 0, 0, 0, 0, 610, 614, 614, 408, 614, 612, 0, 0, 610, 0, 0, 0, 612, 614, 610, 0, 606, 612, 408, 0, 0, 552, 428, 608, 0, 0, 610, 572, 0, 614, 610, 398, 614, 0, 614, 0, 0, 614, 0, 0, 0, 0, 456, 614, 0, 0, 614, 0, 0, 0, 0, 562, 0, 608, 610, 0, 0, 418, 0, 0, 0, 608, 0, 612, 0, 0, 608, 0, 0, 608, 608, 614, 0, 556, 608, 608, 
612, 612, 614, 614, 614, 612, 588, 0, 614, 0, 612, 614, 0, 326, 614, 0, 614, 0, 556, 504, 0, 570, 0, 0, 0, 0, 468, 614, 614, 396, 0, 0, 614, 0, 452, 0, 438, 538, 480, 610, 0, 614, 470, 614, 434, 614, 0, 0, 614, 612, 608, 614, 0, 0, 566, 0, 580, 614, 610, 494, 614, 612, 606, 0, 592, 614, 0, 610, 614, 614, 0, 606, 578, 614, 0, 534, 614, 0, 614, 610, 0, 614, 580, 0, 0, 612, 0, 614, 0, 588, 614, 0, 614, 0, 0, 0, 0, 0, 532, 614, 610, 0, 0, 588, 0, 614, 612, 612, 0, 0, 0, 614, 0, 0, 0, 614, 0, 0, 0, 0, 
614, 614, 614, 614, 614, 614, 614, 0, 614, 534, 0, 614, 614, 0, 614, 0, 614, 614, 614, 0, 0, 0, 0, 598, 606, 454, 476, 614, 614, 0, 0, 586, 614, 406, 586, 614, 0, 614, 0, 454, 614, 362, 608, 614, 0, 614, 498, 614, 614, 532, 414, 0, 540, 450, 0, 0, 582, 458, 610, 548, 614, 0, 0, 0, 614, 0, 0, 614, 614, 614, 0, 0, 0, 614, 0, 0, 614, 0, 614, 0, 602, 614, 0, 278, 0, 614, 0, 614, 540, 0, 614, 308, 614, 0, 612, 0, 0, 614, 0, 614, 0, 0, 0, 0, 570, 614, 0, 612, 580, 0, 598, 614, 0, 0, 0, 614, 0, 614, 614, 0, 
614, 614, 614, 614, 614, 614, 614, 614, 600, 0, 0, 0, 614, 384, 614, 450, 0, 566, 614, 0, 546, 352, 0, 0, 610, 580, 614, 546, 614, 608, 616, 450, 614, 0, 584, 606, 0, 0, 0, 614, 604, 616, 606, 614, 474, 614, 0, 614, 614, 448, 0, 606, 614, 514, 612, 614, 584, 450, 0, 0, 0, 0, 0, 614, 0, 0, 0, 0, 614, 614, 0, 0, 0, 0, 0, 600, 614, 0, 604, 604, 454, 0, 0, 0, 0, 0, 614, 614, 350, 614, 614, 0, 614, 0, 0, 612, 0, 614, 0, 614, 0, 0, 0, 0, 0, 614, 0, 0, 0, 614, 0, 614, 0, 614, 0, 614, 0, 614, 614, 614, 
614, 614, 614, 614, 614, 614, 614, 614, 0, 614, 442, 0, 614, 0, 414, 0, 616, 0, 614, 424, 614, 610, 0, 0, 448, 616, 584, 614, 614, 0, 616, 600, 0, 614, 0, 616, 0, 558, 0, 616, 0, 616, 0, 0, 600, 0, 614, 552, 612, 0, 0, 0, 0, 0, 556, 468, 0, 0, 0, 598, 614, 616, 442, 0, 614, 0, 0, 0, 614, 614, 0, 0, 0, 0, 0, 0, 614, 0, 0, 0, 0, 574, 520, 0, 0, 614, 0, 614, 614, 614, 614, 0, 614, 0, 0, 488, 0, 614, 0, 614, 0, 582, 0, 616, 0, 614, 614, 0, 0, 614, 612, 614, 0, 614, 614, 614, 0, 614, 614, 614, 
0, 550, 614, 614, 614, 614, 0, 562, 532, 614, 544, 0, 598, 616, 310, 610, 616, 0, 616, 586, 0, 0, 614, 500, 374, 616, 614, 0, 614, 524, 616, 0, 606, 586, 0, 616, 0, 0, 616, 616, 0, 616, 572, 0, 0, 284, 452, 616, 0, 586, 614, 0, 0, 0, 616, 526, 614, 0, 0, 0, 592, 616, 568, 574, 542, 0, 572, 0, 532, 614, 0, 452, 414, 0, 456, 0, 0, 284, 464, 0, 0, 0, 0, 0, 532, 0, 0, 0, 614, 614, 0, 0, 614, 572, 550, 0, 0, 614, 0, 614, 0, 616, 0, 616, 542, 0, 614, 0, 476, 614, 598, 614, 0, 614, 614, 614, 616, 614, 614, 614, 
0, 498, 616, 0, 524, 0, 582, 604, 614, 608, 616, 0, 294, 616, 344, 616, 616, 450, 616, 614, 428, 0, 0, 0, 404, 0, 616, 558, 614, 0, 616, 0, 616, 616, 616, 616, 616, 606, 616, 616, 614, 616, 616, 356, 0, 0, 0, 616, 616, 616, 0, 616, 0, 618, 616, 616, 0, 0, 542, 0, 0, 616, 608, 614, 610, 0, 596, 616, 546, 614, 0, 0, 0, 588, 450, 0, 616, 0, 614, 0, 602, 0, 592, 0, 612, 0, 598, 482, 614, 0, 0, 0, 0, 0, 618, 616, 0, 0, 0, 0, 614, 616, 0, 616, 614, 0, 614, 534, 0, 614, 0, 614, 0, 614, 614, 614, 616, 0, 614, 614, 
0, 0, 616, 618, 588, 568, 616, 0, 0, 0, 616, 616, 600, 616, 610, 0, 616, 584, 616, 604, 592, 616, 0, 0, 476, 0, 588, 0, 596, 616, 588, 614, 616, 0, 0, 0, 0, 616, 0, 616, 0, 616, 488, 616, 0, 616, 616, 616, 616, 616, 0, 616, 618, 618, 616, 616, 618, 616, 0, 600, 376, 616, 0, 0, 0, 616, 600, 616, 552, 614, 0, 0, 408, 0, 0, 0, 616, 0, 0, 476, 616, 452, 0, 0, 610, 0, 0, 616, 440, 0, 616, 0, 618, 598, 618, 616, 0, 574, 0, 406, 0, 616, 0, 616, 0, 0, 0, 0, 0, 0, 612, 0, 0, 0, 0, 0, 616, 0, 0, 582, 
